id,label,title_decision,title_score,content_decision,content_score
5782,FAKE,unsure,0.405739814,bias,0.399830997
6427,FAKE,bias,0.218613848,bias,0.321538955
2563,REAL,unsure,0.576925218,bias,0.332322776
5069,REAL,unsure,0.430372357,bias,0.088520676
1031,REAL,bias,0.055398446,bias,0.108611748
8841,FAKE,impartial,0.872324944,bias,0.332322776
7767,FAKE,bias,0.120318726,bias,0.126045525
6070,FAKE,bias,0.262242049,impartial,0.721379578
4253,REAL,unsure,0.453602552,bias,0.194807559
2865,REAL,impartial,0.929130971,impartial,0.672350407
4766,REAL,impartial,0.714980781,bias,0.175723448
434,REAL,unsure,0.556373596,unsure,0.40515098
5194,REAL,bias,0.254620314,unsure,0.406802773
5907,FAKE,impartial,0.916287184,impartial,0.950108409
2254,REAL,unsure,0.502789319,unsure,0.537189782
4968,REAL,bias,0.076127514,bias,0.12962991
4781,REAL,unsure,0.454636991,unsure,0.449261367
6925,FAKE,bias,0.166995004,unsure,0.465015948
9420,FAKE,bias,0.026203368,bias,0.163669467
4472,REAL,unsure,0.468144983,unsure,0.423081398
436,REAL,bias,0.273047686,bias,0.248363644
4731,REAL,bias,0.334123522,bias,0.158419833
8138,FAKE,impartial,0.867040396,unsure,0.40809077
669,REAL,impartial,0.746131301,bias,0.332322776
8279,FAKE,impartial,0.838423491,unsure,0.500167847
3621,REAL,impartial,0.79534477,impartial,0.793366194
857,REAL,impartial,0.695860982,impartial,0.712599039
25,REAL,impartial,0.903349578,unsure,0.509320438
1249,REAL,impartial,0.868943453,impartial,0.687436342
3293,REAL,impartial,0.745621383,bias,0.332322776
649,REAL,bias,0.309514195,bias,0.30767417
4503,REAL,impartial,0.893167555,unsure,0.522581518
1330,REAL,impartial,0.829693735,unsure,0.407301486
8348,FAKE,bias,0.12021637,bias,0.333491027
8686,FAKE,bias,0.278708309,unsure,0.421119034
4319,REAL,bias,0.263984978,bias,0.066783756
3490,REAL,impartial,0.830576301,bias,0.243129626
939,REAL,unsure,0.45824784,unsure,0.482452303
10464,FAKE,unsure,0.456094861,bias,0.27867645
5196,REAL,unsure,0.467430055,bias,0.268221617
890,REAL,impartial,0.681924284,bias,0.170030564
3609,REAL,impartial,0.704047143,impartial,0.659980595
2584,REAL,bias,0.180875406,impartial,0.718225062
2155,REAL,impartial,0.755089521,bias,0.332322776
8269,FAKE,bias,0.049961954,bias,0.253116667
4282,REAL,bias,0.196948081,bias,0.231199339
913,REAL,bias,0.399156898,bias,0.052730534
3362,REAL,unsure,0.461129695,impartial,0.827664793
133,REAL,bias,0.098050222,bias,0.046006057
5713,FAKE,bias,0.127423599,bias,0.180536494
3014,REAL,bias,0.369161725,bias,0.208815545
9015,FAKE,bias,0.257671982,bias,0.132519543
1128,REAL,unsure,0.462486118,bias,0.361429393
8998,FAKE,bias,0.338558078,bias,0.192072555
4513,REAL,impartial,0.929656208,impartial,0.874046028
9912,FAKE,bias,0.190576613,bias,0.064342588
4387,REAL,unsure,0.42556259,unsure,0.550872803
9602,FAKE,impartial,0.795289576,bias,0.087750778
8040,FAKE,bias,0.116992712,bias,0.244870514
2734,REAL,unsure,0.556494474,bias,0.35861513
3332,REAL,bias,0.218164861,bias,0.305864364
1941,REAL,unsure,0.418890953,impartial,0.828671634
6182,FAKE,bias,0.292282164,bias,0.332322776
7766,FAKE,impartial,0.747018278,unsure,0.561885238
3392,REAL,impartial,0.77757901,impartial,0.857692301
9460,FAKE,bias,0.126922727,bias,0.332322776
4241,REAL,bias,0.242040157,bias,0.241479948
6011,FAKE,impartial,0.662833989,bias,0.292271405
2388,REAL,bias,0.220234126,bias,0.332322776
1477,REAL,bias,0.3528198,impartial,0.710974514
6719,FAKE,bias,0.288445532,bias,0.332322776
10196,FAKE,bias,0.00639839,bias,0.244079873
3931,REAL,impartial,0.629066408,unsure,0.587051094
9526,FAKE,bias,0.21438548,bias,0.332322776
391,REAL,impartial,0.798092008,bias,0.339641124
9246,FAKE,impartial,0.740273654,bias,0.332322776
9820,FAKE,impartial,0.870777786,bias,0.285242766
7888,FAKE,bias,0.057024021,bias,0.173907936
5129,REAL,impartial,0.757773459,impartial,0.749659419
5518,FAKE,bias,0.090645909,bias,0.269672364
7987,FAKE,unsure,0.515904129,unsure,0.530677259
9285,FAKE,impartial,0.795932472,bias,0.050593201
8412,FAKE,impartial,0.8387236,unsure,0.586190104
3080,REAL,bias,0.342407018,bias,0.288207084
9678,FAKE,impartial,0.913293779,bias,0.208085537
5764,FAKE,unsure,0.47822091,bias,0.080883697
8418,FAKE,bias,0.382213354,impartial,0.74225086
7920,FAKE,unsure,0.451671749,bias,0.383335024
9677,FAKE,bias,0.277797073,bias,0.331211716
7123,FAKE,unsure,0.432716876,bias,0.227319807
2112,REAL,impartial,0.778914571,impartial,0.818653643
1350,REAL,unsure,0.48813948,bias,0.298264861
3647,REAL,impartial,0.652033329,unsure,0.478931427
7575,FAKE,bias,0.108057767,bias,0.230248258
1142,REAL,impartial,0.839327157,bias,0.276902974
6889,FAKE,bias,0.354957908,bias,0.261082321
10455,FAKE,bias,0.274865568,bias,0.391531795
848,REAL,bias,0.361104846,bias,0.136982322
3503,REAL,impartial,0.640150666,impartial,0.639191985
8789,FAKE,unsure,0.520145893,bias,0.233418062
6395,FAKE,bias,0.218939334,unsure,0.417586088
6163,FAKE,impartial,0.925406575,impartial,0.733692944
8115,FAKE,bias,0.357283235,bias,0.140496299
5013,REAL,bias,0.331670582,bias,0.07633318
9837,FAKE,impartial,0.739369214,bias,0.332322776
4063,REAL,impartial,0.813427925,impartial,0.927576005
922,REAL,unsure,0.462430298,bias,0.260648549
5255,REAL,bias,0.061115488,impartial,0.822049081
2476,REAL,impartial,0.669733167,impartial,0.748202264
8602,FAKE,impartial,0.646232665,bias,0.332322776
3672,REAL,impartial,0.852215886,impartial,0.915300846
3011,REAL,impartial,0.60389477,unsure,0.484592199
5996,FAKE,bias,0.294037431,bias,0.332322776
8750,FAKE,bias,0.057691861,bias,0.118541546
7476,FAKE,impartial,0.818385124,bias,0.276797235
5276,REAL,bias,0.022513136,bias,0.126182616
4313,REAL,bias,0.149704546,bias,0.141184866
2571,REAL,bias,0.153510585,unsure,0.445633054
4951,REAL,impartial,0.716593802,bias,0.340401769
1879,REAL,bias,0.152513623,impartial,0.862691641
5729,FAKE,bias,0.343758315,unsure,0.570636153
6952,FAKE,bias,0.013357216,bias,0.168894619
8003,FAKE,impartial,0.812807322,bias,0.216027662
7235,FAKE,impartial,0.747398734,unsure,0.440596253
4004,REAL,impartial,0.952010155,impartial,0.852605402
5577,FAKE,impartial,0.863934398,impartial,0.711325645
2168,REAL,impartial,0.887886643,impartial,0.801214457
6568,FAKE,bias,0.300768167,bias,0.053766254
285,REAL,bias,0.209309563,unsure,0.472262621
1016,REAL,impartial,0.630988777,impartial,0.884875178
9083,FAKE,impartial,0.912626505,bias,0.313576609
4755,REAL,unsure,0.528645635,bias,0.235089734
9049,FAKE,unsure,0.463852912,impartial,0.744484365
8315,FAKE,bias,0.044822726,impartial,0.83981508
3439,REAL,unsure,0.437993795,unsure,0.509365082
3241,REAL,impartial,0.796311319,unsure,0.410989046
295,REAL,impartial,0.756939828,bias,0.332322776
9522,FAKE,impartial,0.659547627,impartial,0.729174435
4301,REAL,unsure,0.507232904,unsure,0.417480022
2490,REAL,impartial,0.865470111,impartial,0.639035463
7142,FAKE,impartial,0.896303236,bias,0.307977706
2743,REAL,bias,0.100350946,bias,0.181019992
5966,FAKE,impartial,0.808054745,unsure,0.419885784
9591,FAKE,bias,0.060129829,bias,0.21509847
120,REAL,impartial,0.926229298,impartial,0.659489691
10197,FAKE,bias,0.315937281,impartial,0.752134681
4998,REAL,impartial,0.766663015,impartial,0.641399622
9108,FAKE,bias,0.23831892,bias,0.332322776
4956,REAL,bias,0.259852707,bias,0.162631348
2981,REAL,impartial,0.868937433,impartial,0.721809924
2206,REAL,impartial,0.884064317,impartial,0.849460423
2501,REAL,impartial,0.889657676,impartial,0.884173274
2433,REAL,unsure,0.527794421,impartial,0.7025249
1482,REAL,bias,0.168680862,unsure,0.576079488
6772,FAKE,unsure,0.518177569,bias,0.172458097
3483,REAL,bias,0.219382331,impartial,0.779027283
2739,REAL,bias,0.071975149,bias,0.265202522
2235,REAL,impartial,0.73569262,impartial,0.626194239
4939,REAL,bias,0.298108011,impartial,0.895027459
1412,REAL,bias,0.391810119,unsure,0.403908432
920,REAL,impartial,0.799102128,impartial,0.932936847
5515,FAKE,impartial,0.698758304,unsure,0.464665711
5096,REAL,unsure,0.442432612,unsure,0.522828281
6716,FAKE,bias,0.14029038,bias,0.282001168
10475,FAKE,unsure,0.426478326,unsure,0.454983115
1408,REAL,bias,0.371874392,bias,0.399130017
6342,FAKE,impartial,0.781785011,bias,0.332322776
8111,FAKE,bias,0.285253346,bias,0.332322776
380,REAL,impartial,0.766251504,impartial,0.911664784
1513,REAL,bias,0.07991606,bias,0.222813368
2804,REAL,bias,0.114278995,bias,0.245054781
2185,REAL,bias,0.084996678,bias,0.337443769
4001,REAL,impartial,0.935787857,impartial,0.979995668
9502,FAKE,bias,0.180972874,bias,0.341286391
9981,FAKE,impartial,0.811789572,bias,0.332322776
9904,FAKE,impartial,0.75620991,unsure,0.534699917
4495,REAL,bias,0.102665506,bias,0.330939382
9069,FAKE,impartial,0.964007139,impartial,0.703311086
6556,FAKE,unsure,0.581081212,unsure,0.41263926
2274,REAL,impartial,0.859462559,impartial,0.625917137
9455,FAKE,bias,0.017318279,bias,0.15428257
3724,REAL,impartial,0.952564836,impartial,0.894043803
420,REAL,impartial,0.862876117,impartial,0.957159281
3604,REAL,bias,0.186194599,unsure,0.419570893
3747,REAL,unsure,0.493062466,impartial,0.643564939
9661,FAKE,bias,0.321034908,bias,0.191175073
6281,FAKE,unsure,0.457102388,bias,0.046665207
2730,REAL,unsure,0.455461055,bias,0.243993759
3390,REAL,bias,0.39569369,impartial,0.913096726
7569,FAKE,bias,0.325759709,bias,0.321686268
6338,FAKE,impartial,0.867184639,bias,0.332322776
4510,REAL,impartial,0.91068399,impartial,0.935771644
3654,REAL,unsure,0.453361779,bias,0.183478072
7088,FAKE,bias,0.349423081,bias,0.255946815
3903,REAL,impartial,0.736959457,bias,0.229805827
9365,FAKE,impartial,0.643162847,bias,0.214663789
59,REAL,unsure,0.427788496,bias,0.266324282
3395,REAL,impartial,0.896505833,impartial,0.825794101
3207,REAL,bias,0.236228466,bias,0.246619537
5540,FAKE,impartial,0.714342952,bias,0.174367473
839,REAL,unsure,0.406404763,bias,0.263063639
5841,FAKE,unsure,0.481846064,bias,0.041905686
2487,REAL,impartial,0.741527736,bias,0.281293273
6262,FAKE,impartial,0.817775607,bias,0.252771854
5675,FAKE,impartial,0.671278179,bias,0.259451628
4135,REAL,bias,0.10816738,bias,0.310997605
7543,FAKE,bias,0.241137922,bias,0.286493152
1209,REAL,bias,0.015353139,bias,0.235378399
7536,FAKE,impartial,0.754803061,unsure,0.40263468
9124,FAKE,bias,0.076284416,bias,0.187927663
575,REAL,impartial,0.846295834,impartial,0.714142323
4232,REAL,bias,0.258167654,bias,0.334296316
5702,FAKE,impartial,0.717900932,impartial,0.728056312
1040,REAL,bias,0.347714931,bias,0.332322776
1191,REAL,bias,0.387123108,unsure,0.466152698
7659,FAKE,impartial,0.884490073,impartial,0.986717343
3446,REAL,impartial,0.7307356,impartial,0.712808907
1639,REAL,impartial,0.788029611,impartial,0.721767664
556,REAL,impartial,0.723935485,unsure,0.578206897
2670,REAL,bias,0.090238199,unsure,0.406057984
2318,REAL,bias,0.280701399,bias,0.214193508
9220,FAKE,bias,0.357078373,bias,0.239003122
3149,REAL,bias,0.042814393,bias,0.09855333
5257,REAL,bias,0.364678383,impartial,0.794121802
9161,FAKE,impartial,0.673818231,unsure,0.503167868
9149,FAKE,bias,0.280240566,unsure,0.536037445
1856,REAL,unsure,0.486672133,impartial,0.629011631
3543,REAL,bias,0.324866295,bias,0.058695652
7257,FAKE,impartial,0.787159979,bias,0.376345992
8291,FAKE,impartial,0.92744559,unsure,0.52968508
9349,FAKE,bias,0.265688747,bias,0.360770702
4017,REAL,impartial,0.882009387,impartial,0.981921792
8967,FAKE,unsure,0.519750297,bias,0.219487727
6144,FAKE,bias,0.29334265,bias,0.19422254
8603,FAKE,impartial,0.939811409,bias,0.332322776
220,REAL,bias,0.385438532,bias,0.066801727
7851,FAKE,unsure,0.484442323,bias,0.299091727
5090,REAL,bias,0.188818932,bias,0.311383545
3725,REAL,bias,0.234193385,bias,0.248151496
9451,FAKE,impartial,0.801154554,unsure,0.510061622
8807,FAKE,bias,0.083262578,bias,0.279735506
2666,REAL,impartial,0.799797475,bias,0.332322776
3172,REAL,bias,0.035996865,bias,0.07605195
782,REAL,impartial,0.880443156,bias,0.307657331
1317,REAL,bias,0.173694879,impartial,0.702065051
5756,FAKE,bias,0.210708842,bias,0.050466988
8897,FAKE,bias,0.209040761,bias,0.191060558
8022,FAKE,unsure,0.530441105,bias,0.332322776
4238,REAL,impartial,0.854484081,unsure,0.434530973
2886,REAL,bias,0.335004747,unsure,0.434121072
2348,REAL,unsure,0.4226906,unsure,0.569148898
3753,REAL,impartial,0.823403478,impartial,0.7005288
6232,FAKE,impartial,0.801727176,impartial,0.784557641
7149,FAKE,impartial,0.697261035,bias,0.332322776
6668,FAKE,impartial,0.87136215,bias,0.317751795
5873,FAKE,unsure,0.418358237,bias,0.178127512
3383,REAL,impartial,0.843246281,impartial,0.978844464
10553,FAKE,bias,0.373930126,unsure,0.484385788
574,REAL,unsure,0.446433216,bias,0.332322776
10112,FAKE,unsure,0.436595023,bias,0.282214761
5950,FAKE,bias,0.207230493,bias,0.162020802
2667,REAL,bias,0.18552874,bias,0.177444935
39,REAL,bias,0.291267455,bias,0.297034502
4612,REAL,bias,0.1733042,bias,0.189118803
6292,FAKE,bias,0.276407093,bias,0.210844219
3169,REAL,impartial,0.911533356,impartial,0.766190112
7682,FAKE,bias,0.241307139,bias,0.237582669
4969,REAL,impartial,0.783706009,bias,0.240046069
2630,REAL,unsure,0.522851169,impartial,0.767662406
7679,FAKE,bias,0.080512412,impartial,0.769056618
6779,FAKE,bias,0.078271076,bias,0.324350744
6869,FAKE,bias,0.374259621,bias,0.184707701
9445,FAKE,bias,0.061524242,bias,0.197252572
4295,REAL,bias,0.033550348,bias,0.316827565
374,REAL,bias,0.053799022,bias,0.398387522
10182,FAKE,bias,0.252064943,impartial,0.829669237
4345,REAL,bias,0.381663054,bias,0.219308183
9792,FAKE,impartial,0.733634293,impartial,0.788886428
2224,REAL,unsure,0.464713037,bias,0.332322776
4008,REAL,unsure,0.445261836,unsure,0.480175346
4897,REAL,bias,0.164173573,bias,0.323174566
398,REAL,bias,0.249174461,unsure,0.531581283
7035,FAKE,bias,0.258749753,bias,0.249134526
8893,FAKE,impartial,0.726316452,bias,0.181970462
9323,FAKE,impartial,0.814013362,bias,0.145495221
7176,FAKE,bias,0.339980304,impartial,0.999542832
474,REAL,impartial,0.937873065,impartial,0.98117137
2379,REAL,impartial,0.724410117,bias,0.332322776
1160,REAL,bias,0.086546943,impartial,0.82888484
6710,FAKE,bias,0.067714833,impartial,0.642252743
4753,REAL,impartial,0.877690077,bias,0.28126502
9045,FAKE,impartial,0.700889945,bias,0.359583765
1824,REAL,impartial,0.740133643,unsure,0.528437436
9922,FAKE,impartial,0.793405771,bias,0.209951356
8793,FAKE,bias,0.368174225,bias,0.1459205
1234,REAL,unsure,0.480904132,bias,0.217362791
1256,REAL,unsure,0.581081212,bias,0.097690195
7974,FAKE,impartial,0.860413313,bias,0.133872658
6898,FAKE,bias,0.308503717,bias,0.182540372
9091,FAKE,impartial,0.756834686,bias,0.143433958
8308,FAKE,bias,0.007407518,bias,0.168282121
7539,FAKE,impartial,0.843902886,bias,0.332322776
243,REAL,impartial,0.752372861,impartial,0.835780203
7496,FAKE,impartial,0.784312248,bias,0.2368204
4624,REAL,unsure,0.461486548,bias,0.24887991
2520,REAL,impartial,0.727533877,bias,0.332322776
9298,FAKE,impartial,0.840945244,unsure,0.424318254
2391,REAL,unsure,0.489185095,unsure,0.554571629
7301,FAKE,impartial,0.78324008,impartial,0.600392759
7250,FAKE,impartial,0.903310955,bias,0.333020329
10477,FAKE,bias,0.317399055,bias,0.226512417
4926,REAL,bias,0.348698676,bias,0.238092661
8008,FAKE,impartial,0.835353374,unsure,0.430990428
3244,REAL,unsure,0.438332736,bias,0.310033202
9436,FAKE,bias,0.124798976,bias,0.119762823
9106,FAKE,impartial,0.887993455,unsure,0.584908962
7887,FAKE,impartial,0.95163852,bias,0.21599628
7120,FAKE,impartial,0.739369214,bias,0.332322776
7978,FAKE,impartial,0.855277598,bias,0.374123067
2827,REAL,bias,0.319897175,bias,0.223009408
8529,FAKE,unsure,0.545101285,unsure,0.402675539
8126,FAKE,impartial,0.73763746,bias,0.322153568
3511,REAL,impartial,0.887773216,impartial,0.949561119
1788,REAL,impartial,0.883213282,impartial,0.643932045
2940,REAL,impartial,0.851059973,impartial,0.803715289
7683,FAKE,unsure,0.476267338,bias,0.332322776
4420,REAL,bias,0.367605656,bias,0.052126579
8991,FAKE,impartial,0.780055702,impartial,0.948682249
6922,FAKE,impartial,0.869754195,bias,0.220182791
3122,REAL,bias,0.366700619,impartial,0.824760854
2101,REAL,bias,0.361406833,bias,0.221284434
88,REAL,impartial,0.770130575,bias,0.332322776
5409,FAKE,impartial,0.738194585,unsure,0.495291531
5376,FAKE,bias,0.318914384,bias,0.200989738
319,REAL,bias,0.111707032,bias,0.263175666
3068,REAL,bias,0.028096486,bias,0.128510833
3028,REAL,impartial,0.786487281,impartial,0.693999529
6099,FAKE,bias,0.033508293,bias,0.130399972
6088,FAKE,bias,0.051307876,unsure,0.526692152
3732,REAL,impartial,0.939972818,impartial,0.889656067
9627,FAKE,bias,0.209116161,bias,0.167118728
7358,FAKE,bias,0.006287804,bias,0.12917982
2718,REAL,impartial,0.690309763,impartial,0.708659947
8580,FAKE,impartial,0.89439106,bias,0.332322776
4801,REAL,impartial,0.755085051,unsure,0.46535483
8365,FAKE,impartial,0.723515928,bias,0.25059101
8361,FAKE,impartial,0.917792141,bias,0.334453434
3531,REAL,bias,0.394646108,impartial,0.768679798
7923,FAKE,unsure,0.463215441,bias,0.298479944
9208,FAKE,bias,0.377862751,unsure,0.571747482
630,REAL,unsure,0.479745567,bias,0.332322776
1971,REAL,impartial,0.756671309,unsure,0.535447478
4444,REAL,bias,0.24707213,unsure,0.421147406
9599,FAKE,impartial,0.894836009,impartial,0.604144037
2984,REAL,impartial,0.711993814,impartial,0.875880063
1830,REAL,impartial,0.906092882,impartial,0.705922008
8198,FAKE,impartial,0.767634034,unsure,0.539950192
4520,REAL,bias,0.018345268,bias,0.209281817
2555,REAL,impartial,0.846956015,impartial,0.722279727
5792,FAKE,impartial,0.852531314,impartial,0.732155323
10311,FAKE,impartial,0.868635893,bias,0.332322776
3952,REAL,impartial,0.917816937,impartial,0.802073777
3431,REAL,unsure,0.464728117,bias,0.097117029
949,REAL,bias,0.140806571,bias,0.353372663
37,REAL,unsure,0.496818364,bias,0.330224991
19,REAL,unsure,0.407007843,bias,0.332322776
3187,REAL,bias,0.292623311,bias,0.099676505
5299,FAKE,impartial,0.904624343,impartial,0.699213088
10222,FAKE,impartial,0.763101935,bias,0.332322776
1703,REAL,impartial,0.762495756,bias,0.332322776
10440,FAKE,impartial,0.838169992,bias,0.268963397
1725,REAL,unsure,0.424504846,impartial,0.797214031
2105,REAL,bias,0.313480914,bias,0.348263294
5781,FAKE,bias,0.241355374,bias,0.32506299
10163,FAKE,impartial,0.805737019,bias,0.246843562
411,REAL,bias,0.338768184,impartial,0.637341559
5972,FAKE,bias,0.374832273,impartial,0.817354858
1647,REAL,impartial,0.756516218,unsure,0.596263885
10064,FAKE,impartial,0.735884428,unsure,0.559677184
3800,REAL,unsure,0.4088597,impartial,0.722496271
2246,REAL,impartial,0.886926174,impartial,0.632507026
10480,FAKE,bias,0.147701681,bias,0.192352712
5372,FAKE,impartial,0.749225974,unsure,0.563718617
8865,FAKE,bias,0.154545248,bias,0.116321325
5759,FAKE,unsure,0.483257622,bias,0.25439164
1859,REAL,impartial,0.923096478,unsure,0.52969873
6051,FAKE,impartial,0.6258623,unsure,0.579943538
4604,REAL,bias,0.25318253,bias,0.21360521
5443,FAKE,unsure,0.476397008,bias,0.139193684
8176,FAKE,bias,0.30808717,unsure,0.536588848
9831,FAKE,bias,0.249281764,bias,0.21582599
430,REAL,impartial,0.835987151,impartial,0.621804535
709,REAL,bias,0.102331929,bias,0.253141642
765,REAL,impartial,0.87026906,bias,0.035195217
8333,FAKE,impartial,0.899201274,unsure,0.438853025
5620,FAKE,impartial,0.846627831,impartial,0.99916625
3157,REAL,bias,0.316728979,impartial,0.664396644
8585,FAKE,impartial,0.623194754,bias,0.277880162
190,REAL,impartial,0.916679382,impartial,0.774635971
786,REAL,bias,0.256739706,impartial,0.86366421
6759,FAKE,bias,0.082844086,bias,0.203481287
2702,REAL,impartial,0.831082344,bias,0.35893479
6979,FAKE,impartial,0.907852888,unsure,0.484757483
5403,FAKE,impartial,0.917770505,impartial,0.716580153
3719,REAL,impartial,0.644259632,impartial,0.680859745
6807,FAKE,impartial,0.750394404,bias,0.301737249
6282,FAKE,impartial,0.839368522,impartial,0.906732321
4828,REAL,unsure,0.43373403,impartial,0.833719254
7689,FAKE,impartial,0.804225862,bias,0.210567802
1258,REAL,impartial,0.69501555,bias,0.257418036
8047,FAKE,impartial,0.931287229,impartial,0.938811064
1316,REAL,impartial,0.908132434,impartial,0.682405293
5077,REAL,unsure,0.546205938,bias,0.093706734
9649,FAKE,unsure,0.592892587,bias,0.226231456
7618,FAKE,bias,0.326675206,bias,0.254059941
6370,FAKE,bias,0.133377001,bias,0.096030995
5076,REAL,impartial,0.902680278,impartial,0.818740487
2409,REAL,impartial,0.884529769,impartial,0.694992423
9513,FAKE,unsure,0.507154465,unsure,0.426479965
9672,FAKE,bias,0.087774023,unsure,0.538795352
2454,REAL,bias,0.365521282,impartial,0.751357794
289,REAL,impartial,0.654126585,unsure,0.569452524
3617,REAL,impartial,0.863895476,impartial,0.696846247
644,REAL,bias,0.228926942,unsure,0.502812982
1314,REAL,bias,0.195797101,bias,0.332322776
3176,REAL,bias,0.304565191,unsure,0.549527168
9355,FAKE,bias,0.088179186,bias,0.224243045
5517,FAKE,bias,0.052533161,bias,0.353011489
3283,REAL,impartial,0.833903909,impartial,0.95823878
5559,FAKE,bias,0.20674178,bias,0.306115896
3620,REAL,unsure,0.482205719,impartial,0.954194129
2568,REAL,impartial,0.891648054,bias,0.332322776
9127,FAKE,impartial,0.805952132,bias,0.332322776
8680,FAKE,bias,0.141333759,bias,0.178361684
4607,REAL,bias,0.163811535,bias,0.169402108
4836,REAL,bias,0.059111334,bias,0.015235896
7479,FAKE,bias,0.247136936,bias,0.14753142
8662,FAKE,impartial,0.888560176,impartial,0.937658787
6023,FAKE,impartial,0.807474434,unsure,0.403841496
6401,FAKE,bias,0.165355727,bias,0.123396315
4435,REAL,unsure,0.494947553,impartial,0.846611679
6800,FAKE,impartial,0.831612766,bias,0.332322776
5046,REAL,bias,0.355573356,unsure,0.526447237
7619,FAKE,impartial,0.634169996,bias,0.178224683
5897,FAKE,bias,0.157819137,unsure,0.463112712
2114,REAL,bias,0.08546488,impartial,0.680977166
7477,FAKE,unsure,0.416665703,bias,0.151127055
10465,FAKE,impartial,0.875879228,impartial,0.880388021
1395,REAL,impartial,0.776212156,unsure,0.578084409
10495,FAKE,bias,0.229714319,bias,0.301024169
6817,FAKE,bias,0.028269649,bias,0.181316227
4564,REAL,impartial,0.888009489,impartial,0.712176323
9906,FAKE,impartial,0.810543239,bias,0.340561181
4857,REAL,unsure,0.498300016,impartial,0.698376536
9017,FAKE,unsure,0.475517064,bias,0.238583416
1632,REAL,impartial,0.759985089,unsure,0.584501624
2694,REAL,impartial,0.73303467,bias,0.255477548
573,REAL,impartial,0.68995434,impartial,0.667624533
8262,FAKE,bias,0.017401345,bias,0.345564038
7143,FAKE,bias,0.198974222,impartial,0.712328613
1401,REAL,bias,0.354976356,unsure,0.482784092
6782,FAKE,impartial,0.700889945,bias,0.306324869
3674,REAL,unsure,0.432037711,impartial,0.843694329
2,REAL,impartial,0.905344427,bias,0.32173419
6444,FAKE,impartial,0.886051834,unsure,0.504244506
4064,REAL,unsure,0.402924925,impartial,0.701250851
6250,FAKE,impartial,0.711374402,bias,0.330982924
813,REAL,bias,0.329928964,bias,0.332322776
6931,FAKE,impartial,0.877200425,bias,0.3726964
2061,REAL,bias,0.050889209,bias,0.197495267
9452,FAKE,bias,0.18471168,bias,0.225850046
1815,REAL,unsure,0.521026611,bias,0.332322776
9374,FAKE,impartial,0.92431736,bias,0.235542208
2756,REAL,unsure,0.549259365,unsure,0.528592527
10430,FAKE,impartial,0.631242216,bias,0.275878936
9670,FAKE,unsure,0.421351433,bias,0.332322776
7450,FAKE,impartial,0.870654285,impartial,0.66288501
1995,REAL,bias,0.102247097,bias,0.17324692
2933,REAL,unsure,0.56179285,bias,0.292255342
3973,REAL,impartial,0.797217965,impartial,0.919170678
9315,FAKE,impartial,0.810476601,impartial,0.766702533
1378,REAL,unsure,0.429894239,impartial,0.748711407
9658,FAKE,bias,0.396245509,bias,0.147959098
7976,FAKE,impartial,0.948134422,bias,0.342108935
4035,REAL,unsure,0.476972371,unsure,0.574261904
5110,REAL,bias,0.185064659,bias,0.057517521
6846,FAKE,impartial,0.700889945,impartial,0.660505354
1844,REAL,impartial,0.658985555,bias,0.205267683
6305,FAKE,impartial,0.625096142,bias,0.201173961
1144,REAL,bias,0.130241096,unsure,0.467546314
9240,FAKE,impartial,0.774323463,bias,0.329348058
8667,FAKE,impartial,0.757978618,bias,0.309484363
7329,FAKE,bias,0.175579414,bias,0.328175098
5333,FAKE,impartial,0.770912826,bias,0.319348544
4389,REAL,bias,0.223230898,bias,0.194089234
2594,REAL,unsure,0.421205997,impartial,0.696802139
6108,FAKE,bias,0.374176383,bias,0.332322776
1678,REAL,unsure,0.408632904,impartial,0.772135317
3857,REAL,unsure,0.414561927,bias,0.195948064
6773,FAKE,impartial,0.799887359,bias,0.332322776
1575,REAL,impartial,0.696064591,bias,0.146151051
2970,REAL,bias,0.353059649,impartial,0.926683128
195,REAL,impartial,0.828554332,impartial,0.688429117
7926,FAKE,bias,0.358449727,bias,0.24354659
6827,FAKE,unsure,0.443097621,impartial,0.797977328
7594,FAKE,bias,0.114913829,bias,0.230063841
3815,REAL,impartial,0.854057014,impartial,0.681886315
8843,FAKE,impartial,0.735929608,bias,0.031059599
2944,REAL,impartial,0.799492359,impartial,0.851592302
1282,REAL,bias,0.214635372,unsure,0.488390535
8447,FAKE,impartial,0.8506127,bias,0.194786891
1658,REAL,unsure,0.480881572,unsure,0.458905697
7334,FAKE,impartial,0.967820108,unsure,0.467811584
8481,FAKE,impartial,0.776889443,bias,0.309696823
3824,REAL,impartial,0.604598403,bias,0.290552288
4288,REAL,bias,0.375924438,impartial,0.780483305
5698,FAKE,impartial,0.848813117,bias,0.332322776
8947,FAKE,bias,0.205424622,bias,0.340793282
7286,FAKE,unsure,0.430279911,unsure,0.415329099
1302,REAL,impartial,0.798691094,bias,0.253719568
10491,FAKE,unsure,0.41303426,impartial,0.833049059
7896,FAKE,bias,0.339206666,unsure,0.427787662
9459,FAKE,bias,0.192545354,bias,0.237695783
5633,FAKE,bias,0.102261923,unsure,0.444467574
6823,FAKE,bias,0.044927139,bias,0.285914958
2212,REAL,impartial,0.853903174,impartial,0.724012196
2299,REAL,impartial,0.829891682,impartial,0.773856282
4007,REAL,impartial,0.899229288,impartial,0.95849508
